index,axis-0,axis-1,axis-2,axis-3
436.0,0.0,36.999658976260996,18.970277500535865,34.49164572554598
437.0,0.0,31.937693194134503,18.249296338249664,34.143151369140845
438.0,0.0,34.07611124293283,18.30331739443671,34.25578308421119
439.0,0.0,39.705782173845705,20.134170843365318,34.698109591010166
440.0,0.0,41.24031869653226,21.215687578651476,34.780675686104495
441.0,0.0,21.311333818715013,21.894608338900593,34.63687826455039
442.0,0.0,44.13977257947104,25.941446048703934,34.72378298891731
443.0,0.0,16.120373906644325,29.562445758463703,34.37896340355706
444.0,0.0,15.770483574158325,31.053861409871796,34.360694759077866
445.0,0.0,15.71630057249752,37.83014543814163,34.549715976976984
446.0,0.0,17.000421286922222,42.338407950731984,34.478714995033116
447.0,0.0,20.957282139452186,47.10147302710601,34.325487363278825
448.0,0.0,35.185008347118234,47.59526335457243,34.414775774318706
449.0,0.0,30.399659236183428,49.53708251729331,34.41879575451848
450.0,0.0,26.083270158748782,19.249943355830357,34.87208543617021
451.0,0.0,24.77535913007408,19.70734069526076,34.98450624059929
452.0,0.0,38.286396576993674,19.340090697030313,34.9269181569894
453.0,0.0,18.547660045383502,24.6065812872446,34.94861326270823
454.0,0.0,16.882447502972713,27.282111712071448,34.910118520756676
455.0,0.0,44.14143735714133,29.31994721171299,34.77638259268843
456.0,0.0,15.348041956276743,33.66870300785487,34.933844393866906
457.0,0.0,43.367025551671695,34.44409876470358,34.57780144294918
458.0,0.0,15.491278234484302,36.572801678620465,34.777153578409106
459.0,0.0,18.88647440057423,45.17165465829803,34.71492311948089
460.0,0.0,28.515192906960728,49.71807315059298,34.67280803787193
461.0,0.0,27.876366251442523,18.579474360099972,35.25567112364565
462.0,0.0,29.625872039737082,18.26962002453919,35.0683198275783
463.0,0.0,19.3291569695125,23.57446023667472,35.146794935557445
464.0,0.0,44.342360769913356,28.72521131582054,35.171175479479
465.0,0.0,44.08448991889638,30.74732068509766,35.00514815836877
466.0,0.0,42.018316219082195,38.596784123364344,35.29373008611938
467.0,0.0,40.45618930013416,41.95714409756541,35.00450960200021
468.0,0.0,17.525223214268557,43.28255691056388,35.204650707729606
469.0,0.0,19.737382141040587,46.1084714570108,34.96343091277607
470.0,0.0,21.854601828010367,47.7433893080198,35.11314011191215
471.0,0.0,34.03327604654093,48.198313422203945,35.03237600288378
472.0,0.0,32.71653275855281,48.863710831462406,35.14227631125891
473.0,0.0,24.6390726752039,49.1145435207204,35.102401102659265
474.0,0.0,27.141615439097976,49.546379080017935,35.09292872318778
475.0,0.0,35.36749710500663,18.298060783007195,35.51040005454223
476.0,0.0,21.807486076198405,21.33663509592163,35.659328030233965
477.0,0.0,44.40299794181371,26.319468323465316,35.87919639409286
478.0,0.0,16.216950403568518,28.624936707545128,35.49107366729768
479.0,0.0,15.769182871583707,30.259966077060636,35.52174008745022
480.0,0.0,16.576494559707886,41.3769587722951,35.37933146722345
481.0,0.0,38.00110569578728,45.3106302130036,35.31693805437935
482.0,0.0,36.43322193037785,46.77939279831025,35.3477716640244
483.0,0.0,31.87250051640621,17.908947242289663,35.98498361449938
484.0,0.0,38.68191568594651,19.255794738819922,36.1170918857828
485.0,0.0,40.364104489194006,20.233132267106512,36.043393502047046
486.0,0.0,23.437634425352783,20.283945168014064,35.89731532653468
487.0,0.0,41.96889496580892,21.665026883164916,35.9132934896505
488.0,0.0,43.750558715306695,24.488148603955185,36.044164255382555
489.0,0.0,17.286139442795438,26.244644475577477,36.00267424908531
490.0,0.0,44.505768493024185,27.672173651422064,35.931752749972134
491.0,0.0,43.88009052899478,32.38947508384654,35.83193186249392
492.0,0.0,43.26394227506877,35.005275802832436,35.88957156777768
493.0,0.0,15.905376709818329,39.078660679003086,35.745105648067394
494.0,0.0,40.98532667551954,41.05202068980008,35.70369322559007
495.0,0.0,38.81754715027429,44.344500070392755,35.73534025744144
496.0,0.0,25.67890810000685,49.334662701236574,35.74077139203257
497.0,0.0,26.63174186098999,18.836350401923315,36.42013209121047
498.0,0.0,30.415971277449824,17.917097070984127,36.430024161370284
499.0,0.0,20.64224441676582,22.134115510089394,36.276681920087704
500.0,0.0,18.76744949529527,24.001438059969686,36.38954661995601
501.0,0.0,15.21278686381586,34.336349708787594,36.255559088006905
502.0,0.0,42.43036824469809,37.505383972929636,36.035898979434826
503.0,0.0,18.524092813541696,44.69401254872489,35.94449004801218
504.0,0.0,20.22672632685954,46.52995974153489,36.17758232874354
505.0,0.0,30.30682410694104,49.53502993471211,36.03097822878279
506.0,0.0,42.667158452568195,22.522090086903695,36.6027367380521
507.0,0.0,19.61011665985489,23.06532789806728,36.552249211875655
508.0,0.0,43.35209839030521,23.646871053590505,36.66756721568402
509.0,0.0,44.38079401170409,28.7729853327454,36.39950836813961
510.0,0.0,15.288317846100808,32.566872504917725,36.637395375911126
511.0,0.0,15.625342937703406,38.02850307727948,36.43165263149012
512.0,0.0,41.90169661430671,38.99346808661769,36.673415210166915
513.0,0.0,16.230075401378816,40.3950962026162,36.27563681042941
514.0,0.0,40.29204031901874,42.302150427457036,36.434948959130004
515.0,0.0,35.64928218994806,47.262955016320014,36.28442331775551
516.0,0.0,23.78696286950181,48.66650307829408,36.46514281267307
517.0,0.0,31.975691017925886,49.17704510048766,36.186647476861744
518.0,0.0,28.74173259242368,49.67075394452303,36.25985157096671
519.0,0.0,29.3475489656331,18.109694995876165,37.03426904077796
520.0,0.0,33.01050196201438,17.82891422576963,36.82469093512554
521.0,0.0,35.061797993479274,18.121014121476282,37.02187669413871
522.0,0.0,25.402427243344356,19.257056725766365,36.81338332297501
523.0,0.0,24.1745328312424,19.774701146215556,36.90781691974785
524.0,0.0,44.00535186354353,24.755157428839105,37.0641087463896
525.0,0.0,44.48915285354048,26.705176541157282,36.866467128322796
526.0,0.0,15.848596288586673,29.436150324455575,36.78904759590224
527.0,0.0,44.21774017263099,29.464500408052544,36.656207389854124
528.0,0.0,44.115507471500564,31.142463033770547,37.00003841776339
529.0,0.0,15.331688061942668,36.115155112242604,36.745261818285286
530.0,0.0,42.78488797516456,36.537541359891506,36.71744136056876
531.0,0.0,16.825479022276376,41.83380721726095,36.76621909752907
532.0,0.0,37.275099778620735,46.09747946863315,36.869237940407274
533.0,0.0,34.26291874242459,48.074552131602374,36.80656917722581
534.0,0.0,38.46490853673494,18.99044055489789,37.47925849016331
535.0,0.0,22.280306867876067,20.946643216320414,37.25181612699379
536.0,0.0,18.129102568528648,24.885193172016578,37.344049821823766
537.0,0.0,17.394223772005404,25.972737650920187,37.302582658524436
538.0,0.0,40.74681342968991,41.38523911421277,37.27427530001521
539.0,0.0,17.480816519631414,43.02540249955131,37.14454910379574
540.0,0.0,38.71986328800451,44.49311558864715,36.98285431357335
541.0,0.0,21.66936490524471,47.50109485586745,37.139925576055475
542.0,0.0,26.1727363263663,49.357873881730185,36.94539623140478
543.0,0.0,27.861122928580844,49.52987889031468,37.09557544313557
544.0,0.0,31.012509630503423,17.8885871398448,37.64734913188253
545.0,0.0,36.48073722847835,18.331716831801337,37.5631000415403
546.0,0.0,40.61870701846618,20.120954719601503,37.4751413275144
547.0,0.0,20.468189426985106,22.212797803234423,37.585951055944726
548.0,0.0,44.24472978463613,25.57175843418881,37.6351237294101
549.0,0.0,16.458976147488563,27.790974793419906,37.39157329907187
550.0,0.0,15.451945753142963,31.581582786168646,37.725017926735845
551.0,0.0,43.702259807699384,33.065424692324875,37.75047930886332
552.0,0.0,41.420998211367156,39.98619010652893,37.49225987885368
553.0,0.0,28.20090489048541,18.2460555438958,37.87101412124959
554.0,0.0,26.494775585531304,18.80464263317496,38.00811417724686
555.0,0.0,44.18949646121314,29.65323928569684,37.818395460312246
556.0,0.0,15.204772207073828,34.24102544600289,37.93560643488849
557.0,0.0,42.8652188376103,35.85350598375634,37.883581843661005
558.0,0.0,15.543837221229424,36.99352575173707,37.76273593108342
559.0,0.0,42.09393268932759,38.193413569354384,37.92761779229313
560.0,0.0,16.608517507599363,41.03381032672155,37.69550529224906
561.0,0.0,40.15442920277911,42.31879457890515,37.839020466326495
562.0,0.0,39.34825267289952,43.42818030519386,37.94722034551184
563.0,0.0,19.107580822597065,45.18494696553406,37.565213379895354
564.0,0.0,35.193729000912455,47.45168988416739,37.57438810070728
565.0,0.0,31.132501895245355,49.14146677639683,37.775241520752985
566.0,0.0,37.64931017689978,18.667475460549078,38.42661590877187
567.0,0.0,23.95279827007586,19.879826339542003,38.21555087910216
568.0,0.0,21.34326106997622,21.50106017711547,38.43073165732446
569.0,0.0,44.364929070486085,26.866982664795582,38.0991181286695
570.0,0.0,44.31918258401469,28.832960376648646,38.0193144449335
571.0,0.0,15.323596992684466,32.94375924365535,38.11587101803972
572.0,0.0,43.414821451069436,34.352728978416586,38.102562230675424
573.0,0.0,37.19522196867759,45.84623346828748,38.14485070277595
574.0,0.0,32.936365591750054,48.48564710844948,38.045159046967115
575.0,0.0,28.85180674519288,49.4736222246283,38.01620607828063
576.0,0.0,33.160848550679546,17.905097137480197,38.80668237261816
577.0,0.0,39.00536531273612,19.22620932783183,38.67706330034645
578.0,0.0,41.501801147851374,20.961529941535108,38.49307321287426
579.0,0.0,42.19204539526404,21.95123853675724,38.53832084954308
580.0,0.0,42.94493407867848,22.940255773569238,38.44754179227218
581.0,0.0,18.731143146133377,24.008502107118805,38.48314872547412
582.0,0.0,17.93694128636053,25.172049268105283,38.73343098570682
583.0,0.0,16.982156840415946,26.710202087199356,38.66148598628817
584.0,0.0,15.96400352371283,29.51440022639328,38.627842079505584
585.0,0.0,17.664614962531026,42.95590702127051,38.40927189334644
586.0,0.0,20.381618013143587,46.30776347503404,38.28811298009706
587.0,0.0,35.960076450893055,46.707801819996654,38.51071899415969
588.0,0.0,22.446432457201887,47.65727856105282,38.39859243629008
589.0,0.0,24.667898300427343,48.71400443522245,38.17901309858589
590.0,0.0,34.955331946783566,18.0362479293574,39.129505653325026
591.0,0.0,36.49857232003995,18.27905113553514,39.131981926761796
592.0,0.0,31.31162422448446,17.939845627736215,38.94898570609289
593.0,0.0,16.43416039129505,27.921064867687633,38.9243693258234
594.0,0.0,41.43156459396115,39.446308439458086,39.0218952948448
595.0,0.0,34.551374740363926,47.55636517592619,38.692883527541326
596.0,0.0,23.539100191225653,48.21011747814253,38.59800917753432
597.0,0.0,29.37144217788488,18.164085667223883,39.208734098492094
598.0,0.0,25.56548401792961,19.150943811145265,39.21078214374073
599.0,0.0,19.738566087590428,23.10488308068169,39.34957964998863
600.0,0.0,43.7240825621615,24.37863715377515,39.022169923297994
601.0,0.0,44.058538652276624,25.571585937783414,38.904850818105466
602.0,0.0,43.90340137371254,29.953737085120977,39.11274581817427
603.0,0.0,15.523351841670266,34.40342428253645,39.364295761695175
604.0,0.0,43.01023981332338,35.02280065697491,39.10290388319349
605.0,0.0,15.584929101874902,36.330356101779444,39.10366337172329
606.0,0.0,42.21987507974309,37.43878135600283,39.126807040386666
607.0,0.0,16.29103388329894,39.636477873111396,39.00701564849895
608.0,0.0,16.882537339726074,41.151196330748284,38.96254154478035
609.0,0.0,40.516762377330686,41.32394203436042,39.331483353361634
610.0,0.0,39.382983761329704,43.199482211822435,39.25027295862703
611.0,0.0,18.868656337543136,44.40849744912536,39.16391669391609
612.0,0.0,25.546568045651664,48.84450172990188,39.06274016980974
613.0,0.0,31.63899619255412,48.75837919155041,38.92219663307265
614.0,0.0,26.89742825315505,49.02135197408784,38.87454697146816
615.0,0.0,38.02166966859482,18.890770277503307,39.48359056889386
616.0,0.0,27.20886180254795,18.67976393840034,39.66891310005493
617.0,0.0,43.07338282412162,23.29373918474803,39.35324409578726
618.0,0.0,44.04482444424296,28.695146518533,39.351537203157655
619.0,0.0,15.74848797351756,31.131010002964928,39.66012710590964
620.0,0.0,43.55125824529914,32.54955647365831,39.68503941640904
621.0,0.0,16.117725719030208,38.3700737943941,39.60542824045111
622.0,0.0,37.87681135823872,44.71701348962867,39.587952140099354
623.0,0.0,21.72189403093166,46.83122259792704,39.47145884377875
624.0,0.0,28.948391852835368,49.1486827898642,39.16434908003691
625.0,0.0,33.30920904672305,18.09641709229544,40.16012508086285
626.0,0.0,40.10971008827978,19.89531449694775,39.834641977511204
627.0,0.0,24.288753368439,19.914251653368638,40.09768629656712
628.0,0.0,42.22056862216641,22.205239540280814,39.72544996808607
629.0,0.0,18.66101516664408,24.47501927238459,39.85177491994507
630.0,0.0,15.62877377663924,32.7343205453629,40.11166166044575
631.0,0.0,42.52061963345824,36.08946422937856,39.708520948154735
632.0,0.0,18.32586825231104,43.43387084182494,39.80203322150012
633.0,0.0,20.738970054477537,45.96345925242262,39.748725371319786
634.0,0.0,35.85858453424246,46.41889233507458,39.87833971879092
635.0,0.0,30.32974917752711,48.85891242574379,39.51456483483883
636.0,0.0,28.350375599176655,18.512458713649494,40.3785223017794
637.0,0.0,38.9555298950686,19.213474687449605,40.005116559220355
638.0,0.0,41.56974789007766,21.40016941074666,40.039458544174465
639.0,0.0,21.098689207017532,21.91620636011306,40.41219876431601
640.0,0.0,43.97289961466126,26.322348007119498,39.655285224985924
641.0,0.0,43.979852517950434,27.550339990604968,39.82514614701955
642.0,0.0,16.75772477723929,40.08226068023592,40.0658078860757
643.0,0.0,39.440409324419086,42.530847772698024,40.36489510021128
644.0,0.0,36.97499485139639,45.38669200771522,40.09350953123899
645.0,0.0,34.73231977314559,46.99403764829153,40.0483676128549
646.0,0.0,22.915577461982732,47.54953568946205,39.80776096924743
647.0,0.0,32.95606790921408,48.004560010495695,39.958181117350165
648.0,0.0,34.37135072533466,18.199620879894365,40.43720332983987
649.0,0.0,26.353100018962543,19.130692219414232,40.68331753866159
650.0,0.0,23.215289290555113,20.56676115722185,40.55040102377945
651.0,0.0,43.34426952442907,24.385369816316263,40.184319845114445
652.0,0.0,16.067959387101144,30.38452290852518,40.578719225400405
653.0,0.0,42.75452728033776,34.872516843646906,40.46204903081438
654.0,0.0,40.55761193596185,40.63811391759609,40.670006385020166
655.0,0.0,19.82211816787679,44.98840768674546,40.373017183126095
656.0,0.0,25.075716766183216,48.147409147761,40.42934224423581
657.0,0.0,26.94078115553571,48.59938819502574,40.48228245146376
658.0,0.0,36.51965632429963,18.540419907982102,40.633111208493965
659.0,0.0,38.08161769892717,18.924096529609724,40.7846041323762
660.0,0.0,40.5821191741422,20.633802326016575,40.52145441693331
661.0,0.0,20.142581284556325,22.98539705371296,40.96076343763655
662.0,0.0,16.477502002356548,28.536528011657992,40.6632567158895
663.0,0.0,16.393937048542142,38.25030217443855,40.888482449069315
664.0,0.0,18.003763481988784,42.44464020879645,40.7466781611537
665.0,0.0,38.16355956178774,43.99277442798684,40.75490902099736
666.0,0.0,28.64794241716781,48.65540072361312,40.48418450618257
667.0,0.0,30.75251913020633,18.145412416327304,41.1490797984655
668.0,0.0,32.84488344626735,18.035456152389806,41.021961134272665
669.0,0.0,39.28355462657765,19.781133457709366,40.97000150451256
670.0,0.0,24.76301213068372,20.023315544297397,41.461511696739024
671.0,0.0,22.100379855137746,21.46329148513005,41.29220176038169
672.0,0.0,43.371232999721784,25.325753035213737,40.51078479066447
673.0,0.0,17.686191396249907,26.340082308784694,41.12648392505786
674.0,0.0,17.052963814273895,27.35403214448557,41.00925218892659
675.0,0.0,43.785460735581566,26.851998020429637,40.43489527271948
676.0,0.0,43.64263820741925,28.311706828194954,40.59357854758771
677.0,0.0,43.38026006094782,29.887535688837907,41.10454135513904
678.0,0.0,15.949820326817289,32.74277266455976,41.33894964846757
679.0,0.0,15.978684858553493,35.58135940115569,41.284075404023206
680.0,0.0,41.620894419139596,37.54954841442739,41.085475212430836
681.0,0.0,17.540673774760965,41.214364111137755,41.12764364384544
682.0,0.0,19.26554361410552,43.953810768298126,40.964947053803336
683.0,0.0,30.782561475749855,48.28739997154466,40.939310661099604
684.0,0.0,32.11934457540286,47.89997821948065,40.92615034361381
685.0,0.0,18.445775884406245,25.338425206649763,41.54216714841288
686.0,0.0,16.263002702826636,31.137574938497686,41.701010047261484
687.0,0.0,42.85075560098137,32.984443633448294,41.46111414522361
688.0,0.0,17.047804974072335,39.89812261349927,41.328676702956095
689.0,0.0,36.831898061071826,44.98561769318434,41.398788552061255
690.0,0.0,33.380798884793606,47.28175863264535,41.343618696911946
691.0,0.0,29.026975305949943,18.669494643888743,41.66917533484066
692.0,0.0,20.505111572320818,23.123482692188396,42.14323145433582
693.0,0.0,42.88902065817426,24.63640943919509,41.22508224221069
694.0,0.0,16.536372734979295,29.549824203133376,41.66486564103042
695.0,0.0,42.09250857672245,35.315953023607044,41.604823351273666
696.0,0.0,40.42938483169464,39.810694691146914,41.72302203340258
697.0,0.0,39.535769878143604,41.510726258297254,41.8311213182613
698.0,0.0,18.55304116904971,42.37167731302301,41.94389996747513
699.0,0.0,20.2740457605494,44.697604856920165,41.69918845480484
700.0,0.0,35.48955742800724,45.76019048797969,41.82725550794699
701.0,0.0,22.088686797630082,46.24378996296359,41.52775791150347
702.0,0.0,24.426970133757028,47.47043935893359,41.55017798736845
703.0,0.0,28.312458132395527,48.144345420182496,41.65043479451617
704.0,0.0,29.712164198311815,48.029504326536056,41.75589282234467
705.0,0.0,34.40547074432002,18.407470078732562,42.0401431020337
706.0,0.0,35.98146424642503,18.595112585701536,41.798160237725256
707.0,0.0,38.232149436264095,19.505023191374402,41.80005385266989
708.0,0.0,39.60373640746411,20.484124768347797,41.76807426886065
709.0,0.0,41.10298245645903,21.851828431671354,41.637916609555845
710.0,0.0,21.62955007629344,22.269365402414692,42.295914366428235
711.0,0.0,41.57539123600468,22.863020884595446,41.77134470038484
712.0,0.0,43.02807852255053,28.236588508322207,41.73086353122342
713.0,0.0,42.675428687918014,31.25147550739428,42.1969643932903
714.0,0.0,16.385034418083567,34.9119282007227,42.478740999985085
715.0,0.0,16.484783053359124,36.43084463216802,42.41666231922647
716.0,0.0,40.97285786026755,38.43072719921342,41.880434056921864
717.0,0.0,38.14733988426443,43.33354757805507,42.12348506712849
718.0,0.0,37.02308623265158,19.08144048555974,42.19673131161236
719.0,0.0,26.81615943058935,19.61854004348257,42.66390283396774
720.0,0.0,24.093016471417204,20.76481052706361,42.61793026756863
721.0,0.0,41.97645777087696,33.72255630335327,42.63601483244294
722.0,0.0,16.912619511324355,38.115285796084756,42.544664057846745
723.0,0.0,17.766562756429284,40.4993078062763,42.343954945880505
724.0,0.0,39.68149571142267,40.54153813569108,42.57124374046848
725.0,0.0,21.528179938014183,45.25303818264939,42.49979937011037
726.0,0.0,34.37794532658085,46.130625708313616,42.465487725700555
727.0,0.0,32.16390912427124,47.23781728875325,42.33379511180424
728.0,0.0,30.123731428213176,18.844068332618793,42.81963940532175
729.0,0.0,25.58449816881433,20.25545295972496,43.050059415369596
730.0,0.0,22.934265137257658,21.61220035805525,43.0008837411629
731.0,0.0,18.923952174869555,25.445084780748267,42.94924369025815
732.0,0.0,18.170205805011555,26.48795399949267,42.79385840678915
733.0,0.0,16.682736798255306,30.576219516570138,42.76119421162568
734.0,0.0,16.489409674448293,32.07175888151083,42.8446087964279
735.0,0.0,16.464235529059614,33.409074627859596,43.03332772190026
736.0,0.0,41.25387345352397,36.50196058313954,42.76951005366649
737.0,0.0,36.32157863833582,44.56582083011924,42.957861231551604
738.0,0.0,23.965963358837982,46.48251948791496,42.804219647702006
739.0,0.0,26.705498029768098,47.427654656736635,42.78387698322317
740.0,0.0,31.562727411914604,18.696069839998124,42.939160103450355
741.0,0.0,35.77554896407018,19.006077622756578,42.71760307606875
742.0,0.0,38.10271151904665,20.075655833544673,42.7542711296924
743.0,0.0,19.715917788053176,24.537937121049676,43.102476275151325
744.0,0.0,42.456728834699355,25.49312124806733,42.28031011092118
745.0,0.0,17.60975392029751,27.67260873435625,43.03273396988826
746.0,0.0,42.507850264933616,27.1472506348154,42.5522295456206
747.0,0.0,42.1681731741552,29.927198571752808,43.10868270431068
748.0,0.0,38.02285701315451,42.66784556527205,43.16179492886271
749.0,0.0,20.774345315185208,44.255976665181336,43.03693843747803
750.0,0.0,30.043528652501212,47.36635932436592,42.89414570744296
751.0,0.0,28.76980801740055,47.50083370632824,42.86800990753195
752.0,0.0,28.868631819668323,19.23637321071026,43.33816591639119
753.0,0.0,36.859842315123345,19.64319453416734,43.203039811362665
754.0,0.0,39.4510184796621,21.625240772287242,43.00213012612698
755.0,0.0,21.594113202540274,22.938221509053033,43.603290780864306
756.0,0.0,41.43539343022104,23.38104427813581,42.72650691864232
757.0,0.0,41.89513646368467,24.33823820742098,42.55614473252217
758.0,0.0,42.01329547528045,27.921891608710705,43.20480205935629
759.0,0.0,41.35204351918626,30.203735550758093,44.11623354202473
760.0,0.0,41.38211295570529,32.675231094431574,43.902566507308805
761.0,0.0,40.71146749995488,37.80000750474716,43.06048036757719
762.0,0.0,20.116679230333833,43.16267717653981,43.46945707810227
763.0,0.0,37.08925564511274,43.63200958828283,43.353612138321296
764.0,0.0,35.0752852401632,44.991783486095855,43.583108537036026
765.0,0.0,33.55124605271149,46.02330967040884,43.45969469166407
766.0,0.0,31.22028261759291,47.10667276618129,43.13659400207251
767.0,0.0,24.497240438794474,21.197130935090758,43.88289336637236
768.0,0.0,40.28738531003684,22.828375293951677,43.37506691588698
769.0,0.0,20.84125231158166,23.880069435086032,44.05370554666885
770.0,0.0,41.87241464375722,26.602769844219015,43.233985676351395
771.0,0.0,41.267577915167124,27.85396449978176,44.08268475826297
772.0,0.0,17.18285140909925,29.305800518675706,43.41875350231382
773.0,0.0,17.084419853194262,35.22367143717343,44.10870934876392
774.0,0.0,17.3712280552126,36.8343967837304,44.025243079724824
775.0,0.0,17.56604973676669,38.05552237342484,43.820153299317354
776.0,0.0,18.750569259058008,40.77584291717033,43.79379121141748
777.0,0.0,38.4682961328123,41.4824585670515,43.68590567497624
778.0,0.0,22.464173124669852,45.26824563258645,43.53641106329212
779.0,0.0,27.964425927877375,46.95396405204321,43.738654439726076
780.0,0.0,33.39255616113571,19.114523183674883,43.790738047802776
781.0,0.0,25.861727163765362,20.768706491284554,44.23536398694248
782.0,0.0,23.116002547508774,22.272717328651524,44.39169394534082
783.0,0.0,18.262936609724736,27.34975327596947,43.947823616759415
784.0,0.0,40.1699035995312,30.02669955762043,45.40779271472604
785.0,0.0,40.69840041564395,31.545045270562763,44.93438858175392
786.0,0.0,17.025963713857866,32.37453275310638,44.17015474173378
787.0,0.0,40.79669337799234,34.79652043100508,44.175491189651545
788.0,0.0,40.60567877175698,36.7048765874937,43.78256234855861
789.0,0.0,38.90886808406839,40.20804430378447,44.11976408533346
790.0,0.0,19.560618178057883,41.80575493412931,44.178040824492335
791.0,0.0,35.78068646364738,44.01493293247436,44.16655972192046
792.0,0.0,24.055694121278396,45.72626056600647,44.13699577968883
793.0,0.0,25.36567741715275,46.2415784460943,44.04249460285447
794.0,0.0,31.3201140627981,19.259599386956793,44.05809919007543
795.0,0.0,34.39326034110537,19.5594411735133,44.14728902481888
796.0,0.0,27.369373687163897,20.48448251536596,44.70910295459132
797.0,0.0,37.93712636184186,21.686496223049385,44.39975043827002
798.0,0.0,38.961298212309345,22.26186348734046,44.16444757601861
799.0,0.0,41.38031003664772,25.579856481163805,43.644900773558135
800.0,0.0,40.27005407820037,26.79079744753254,44.84469058657821
801.0,0.0,39.88046059529559,37.925359258805535,44.1224205663509
802.0,0.0,18.581049046667594,39.51298454581817,44.42293752078752
803.0,0.0,21.229627339025075,43.520276011189615,44.3448949738034
804.0,0.0,32.30587757724361,45.90990000909032,44.265675473338675
805.0,0.0,26.884591965482237,46.45360996596232,44.2763811870473
806.0,0.0,35.5347461840607,20.138672205423752,44.42553328849942
807.0,0.0,36.62467806550298,21.439872831920482,44.94242781443316
808.0,0.0,39.4826783351253,23.350912324603076,44.52647435643443
809.0,0.0,40.36126012559714,24.190475860691002,44.12946086027632
810.0,0.0,20.33576474339993,25.072335186270763,44.74302608527392
811.0,0.0,18.130451962156265,36.78053637564887,45.24309303695836
812.0,0.0,19.449825950013892,40.63314563174868,44.945951000428494
813.0,0.0,37.63309166348234,41.67302444090368,44.63697554888957
814.0,0.0,36.45787818641288,42.96871028526244,44.750329402990985
815.0,0.0,22.692474046276022,44.54284517119112,44.58110592448134
816.0,0.0,29.814869888867964,46.25297083231437,44.74566203674064
817.0,0.0,29.237869965840403,20.12860849887516,45.06600722393685
818.0,0.0,22.45860350348747,23.25667852801704,45.27016866921077
819.0,0.0,19.263436959444647,26.802806740338735,45.010885391142175
820.0,0.0,18.35703169692828,28.139034416939325,44.7526756218469
821.0,0.0,39.01990804697888,29.55300475398608,46.571850119031986
822.0,0.0,17.564099518076304,31.411141098985432,44.977768814243106
823.0,0.0,39.46190412917788,32.40523051595033,46.11564521814765
824.0,0.0,40.25724322959289,34.09440549278334,45.11339514631512
825.0,0.0,20.694700131950654,42.087339205223586,45.13036765262878
826.0,0.0,31.01412156292382,45.754478251121846,44.960524062625396
827.0,0.0,32.659657686326774,19.903008409885246,45.02313778903593
828.0,0.0,34.521903178262235,20.502584076685487,45.09758668746384
829.0,0.0,38.17404528705268,23.38619225183468,45.41531817040987
830.0,0.0,21.604992092807574,24.33153477770096,45.533422109514945
831.0,0.0,39.3861165348715,26.04505260187899,45.557596256730164
832.0,0.0,38.73934141140418,31.50405709348664,46.85990961114303
833.0,0.0,17.9803483942091,34.093992313945705,45.68119719529497
834.0,0.0,39.81937065956734,36.801891097433284,44.90979263292555
835.0,0.0,18.917897656239955,37.96223357988889,45.833424872560826
836.0,0.0,19.314215000626433,39.22044922202578,45.62346303490665
837.0,0.0,38.41372148002424,39.41775058830596,45.43019143070604
838.0,0.0,34.16983700980403,43.95514218079476,45.49899057665746
839.0,0.0,23.804095730603443,44.46966472814686,45.3390865143992
840.0,0.0,25.240589519250275,45.15611377037837,45.39213632135345
841.0,0.0,27.991692778722456,20.956063459723094,45.77990441444901
842.0,0.0,35.30412433920445,21.28922236522094,45.58716875924241
843.0,0.0,25.628039585268535,22.167243761435145,46.14227286981124
844.0,0.0,24.29695889256914,22.7574130786468,46.00828945965654
845.0,0.0,20.94958583277684,25.47947451174269,45.96832649136423
846.0,0.0,18.11133640593636,30.012686226144172,45.46177701802014
847.0,0.0,18.15019157663902,32.40273652878433,45.92416844855822
848.0,0.0,39.326476099412,33.92488502770798,46.094118432795874
849.0,0.0,39.50538086445139,35.03408804552823,45.745939923998975
850.0,0.0,38.815473551224024,38.392441882198426,45.40329386228965
851.0,0.0,36.64418348716086,41.468740642025246,45.94321634521017
852.0,0.0,22.6462871037481,43.24230419317708,45.82901560488501
853.0,0.0,28.437180897823566,45.55322261776412,45.60389508899528
854.0,0.0,32.7693910302475,20.736892923995587,45.80456946649556
855.0,0.0,27.0837647484115,21.767289950679107,46.32865245422009
856.0,0.0,38.20675260897593,26.37584025196484,46.57524019418757
857.0,0.0,38.16985181018549,27.7809484946326,46.94260747487422
858.0,0.0,37.74415261194275,29.44023440677287,47.52092931924083
859.0,0.0,19.034100674609952,36.681174580009724,46.41176576548496
860.0,0.0,37.300401672828954,40.31194775532536,45.978113402645064
861.0,0.0,35.091551682044084,42.538974903878845,46.191950652879925
862.0,0.0,32.63165259615574,44.20713883556889,46.01237810749845
863.0,0.0,27.128866791288782,45.14246693374465,45.914510307921894
864.0,0.0,30.89193118197024,44.91881528111858,45.941897522006464
865.0,0.0,31.208074477848587,20.68086258839683,46.07854316391706
866.0,0.0,36.90044693910237,23.35981598245843,46.1627454710598
867.0,0.0,19.660870848439238,27.768348433451848,46.23563485798938
868.0,0.0,18.949539287508514,28.954390015559955,46.02337352844834
869.0,0.0,18.712469654061994,33.23277563925557,46.552032807091244
870.0,0.0,37.86714024828039,38.65626266587799,46.347660989243295
871.0,0.0,20.215217049522888,39.63680765909073,46.46311748601326
