,frame,time,stress_cell_all_pair_distance,stress_cell_all_pair_anisotropy
607,54,162,18.597445383059316,0.9439555327642701
608,54,162,8.270849467155314,0.8114385757391002
609,54,162,16.09932774259956,0.7257441341794555
610,54,162,11.954852593346809,0.46650510861297545
611,54,162,10.55582741228942,0.5179645272749877
612,54,162,13.20030650032134,0.7018064466311343
613,54,162,14.599615165505146,0.5692894896059643
614,54,162,9.254497720283954,0.4835950480463197
615,54,162,12.025403871715424,0.5245691811212354
616,54,162,5.826033479093083,0.5760285997832475
617,54,162,18.64372807405464,0.7598705191393942
618,54,162,8.24498095730964,0.6273535621142241
619,54,162,9.379232291383817,0.5416591205545795
620,54,162,12.206430500026517,0.5077847010283132
621,54,162,13.273770722066685,0.5592441196903253
622,54,162,10.149655566438529,0.743086039046472
623,54,162,8.27648826074062,0.610569082021302
624,54,162,15.407915873499203,0.5248746404616573
625,57,171,7.187783539165599,0.5345818016968804
626,57,171,15.081835892266367,0.6556013361289488
627,57,171,10.47686133762342,0.5706160176754174
628,57,171,9.840201748467447,0.37092919689312387
629,57,171,19.051949750613556,0.5706084928669638
630,57,171,8.807028232451739,0.6732047908228685
631,57,171,18.849075862132455,0.7942243252549369
632,57,171,18.681668430928855,0.7092390068014055
633,57,171,4.946626107785541,0.5095521860191121
634,57,171,8.320117816395973,0.7092314819929519
635,57,171,22.08028583835989,0.9425085621770813
636,57,171,5.1181963630237295,1.0635280966091498
637,57,171,5.302168505395308,0.9785427781556183
638,57,171,19.54174003409545,0.7788559573733249
639,57,171,13.020067789900967,0.9785352533471647
640,57,171,12.035598766988505,0.5470452112368964
641,57,171,5.604807045922976,0.6680647456689648
642,57,171,13.171223978399734,0.5830794272154334
643,57,171,18.566951875289174,0.3833926064331399
644,57,171,14.669972241688571,0.5830719024069798
645,57,171,12.12421967612869,0.5599683105022113
646,57,171,10.393876854186272,0.6809878449342797
647,57,171,18.65264848654216,0.5960025264807483
648,57,171,13.339233363526718,0.39631570569845476
649,57,171,8.22963118511477,0.5959950016722946
650,57,171,12.289540977531017,0.5733474623909071
651,57,171,18.47510294865966,0.6943669968229754
652,57,171,10.220958502038252,0.609381678369444
653,57,171,5.882739885372496,0.4096948575871505
654,57,171,8.30527547642293,0.6093741535609905
655,60,180,7.119867811547822,0.590327835152024
656,60,180,15.138647682497881,0.6062753394527755
657,60,180,10.49320318019076,0.6360984030033158
658,60,180,18.9280585577583,0.686385226479904
659,60,180,17.872876474301965,0.6354069352113896
660,60,180,14.88567675515349,0.651354439512141
661,60,180,9.361506766606267,0.6811775030626813
662,60,180,4.803300096645179,0.7314643265392695
663,60,180,8.74980601156227,0.7120605372642831
664,60,180,18.80592320875301,0.7280080415650345
665,60,180,18.576420429220434,0.7578311051155748
666,60,180,8.329027279511104,0.808117928592163
667,60,180,22.091617002369176,0.904393784362013
668,60,180,5.063249094119429,0.9203412886627644
669,60,180,5.29073740804616,0.9501643522133048
670,60,180,12.968611488302509,1.0004511756898928
671,60,180,11.973225020220223,0.576551129635813
672,60,180,5.663223237930813,0.5924986339365645
673,60,180,13.066473389043736,0.6223216974871048
674,60,180,14.49119934891758,0.672608520963693
675,60,180,12.10904238334073,0.6315900515114247
676,60,180,10.370340474041237,0.6475375558121762
677,60,180,18.550563989034856,0.6773606193627164
678,60,180,8.157508149933882,0.7276474428393046
